,Date,Product_ID,Demand,Inventory
3991,2026-01-04,104132,0,0
3992,2026-01-04,104133,0,0
3993,2026-01-04,104134,16,0
3994,2026-01-04,104574,0,0
3995,2026-01-04,300640,0,0
3996,2026-01-04,300641,0,0
3997,2026-01-04,300646,0,0
3998,2026-01-04,300647,0,0
3999,2026-01-04,300648,20,0
4000,2026-01-04,300722,0,36
4001,2026-01-04,300834,0,0
4002,2026-01-04,301303,0,0
4003,2026-01-04,301304,0,0
4004,2026-01-04,301309,0,0
4005,2026-01-04,301310,0,0
4006,2026-01-04,301797,0,0
4007,2026-01-04,301798,0,0
4008,2026-01-04,301816,0,0
4009,2026-01-04,400398,0,0
4010,2026-01-04,400399,0,0
4011,2026-01-04,400401,0,0
4012,2026-01-04,400478,0,0
4013,2026-01-04,400927,0,0
4014,2026-01-04,400929,0,0
4015,2026-01-04,400935,0,0
4016,2026-01-04,400939,0,0
4017,2026-01-04,400950,0,0
4018,2026-01-04,400951,15,0
4019,2026-01-04,400953,0,0
4020,2026-01-04,401583,0,0
4021,2026-01-04,401763,0,0
4022,2026-01-04,401795,0,0
4023,2026-01-04,401832,0,0
4024,2026-01-04,401883,0,0
4025,2026-01-04,402048,0,0
4026,2026-01-05,101316,0,0
4027,2026-01-05,101318,0,0
4028,2026-01-05,101324,0,0
4029,2026-01-05,101352,0,0
4030,2026-01-05,101353,0,0
4031,2026-01-05,101354,0,0
4032,2026-01-05,101357,0,0
4033,2026-01-05,102003,0,0
4034,2026-01-05,102039,0,0
4035,2026-01-05,102068,0,0
4036,2026-01-05,102353,0,0
4037,2026-01-05,102365,0,0
4038,2026-01-05,102376,0,0
4039,2026-01-05,102708,0,0
4040,2026-01-05,102875,0,0
4041,2026-01-05,102877,0,0
4042,2026-01-05,104046,0,0
4043,2026-01-05,104051,0,0
4044,2026-01-05,104082,0,0
4045,2026-01-05,104083,0,0
4046,2026-01-05,104089,0,0
4047,2026-01-05,104097,0,0
4048,2026-01-05,104098,0,0
4049,2026-01-05,104110,0,0
4050,2026-01-05,104114,0,0
4051,2026-01-05,104115,0,0
4052,2026-01-05,104132,0,0
4053,2026-01-05,104133,0,0
4054,2026-01-05,104134,0,0
4055,2026-01-05,104574,0,0
4056,2026-01-05,300640,0,0
4057,2026-01-05,300641,0,0
4058,2026-01-05,300646,0,0
4059,2026-01-05,300647,0,0
4060,2026-01-05,300648,0,0
4061,2026-01-05,300722,0,36
4062,2026-01-05,300834,0,0
4063,2026-01-05,301303,0,0
4064,2026-01-05,301304,0,0
4065,2026-01-05,301309,0,0
4066,2026-01-05,301310,0,0
4067,2026-01-05,301797,0,0
4068,2026-01-05,301798,0,0
4069,2026-01-05,301816,0,0
4070,2026-01-05,400398,0,0
4071,2026-01-05,400399,0,0
4072,2026-01-05,400401,0,0
4073,2026-01-05,400478,0,0
4074,2026-01-05,400927,0,0
4075,2026-01-05,400929,0,0
4076,2026-01-05,400935,0,0
4077,2026-01-05,400939,0,0
4078,2026-01-05,400950,0,0
4079,2026-01-05,400951,0,0
4080,2026-01-05,400953,0,0
4081,2026-01-05,401583,0,0
4082,2026-01-05,401763,0,0
4083,2026-01-05,401795,0,0
4084,2026-01-05,401832,0,0
4085,2026-01-05,401883,0,0
4086,2026-01-05,402048,0,0
4087,2026-01-06,101316,0,0
4088,2026-01-06,101318,0,0
4089,2026-01-06,101324,0,38
4090,2026-01-06,101352,0,0
4091,2026-01-06,101353,0,0
4092,2026-01-06,101354,0,24
4093,2026-01-06,101357,0,0
4094,2026-01-06,102003,0,0
4095,2026-01-06,102039,0,0
4096,2026-01-06,102068,0,0
4097,2026-01-06,102353,0,0
4098,2026-01-06,102365,0,0
4099,2026-01-06,102376,0,0
4100,2026-01-06,102708,0,0
4101,2026-01-06,102875,0,0
4102,2026-01-06,102877,0,0
4103,2026-01-06,104046,0,0
4104,2026-01-06,104051,0,0
4105,2026-01-06,104082,0,0
4106,2026-01-06,104083,0,0
4107,2026-01-06,104089,0,0
4108,2026-01-06,104097,0,0
4109,2026-01-06,104098,0,0
4110,2026-01-06,104110,0,0
4111,2026-01-06,104114,0,0
4112,2026-01-06,104115,0,0
4113,2026-01-06,104132,0,0
4114,2026-01-06,104133,0,48
4115,2026-01-06,104134,0,0
4116,2026-01-06,104574,0,0
4117,2026-01-06,300640,0,0
4118,2026-01-06,300641,0,0
4119,2026-01-06,300646,0,0
4120,2026-01-06,300647,0,0
4121,2026-01-06,300648,0,0
4122,2026-01-06,300722,0,36
4123,2026-01-06,300834,0,0
4124,2026-01-06,301303,0,0
4125,2026-01-06,301304,0,0
4126,2026-01-06,301309,0,0
4127,2026-01-06,301310,0,0
4128,2026-01-06,301797,0,0
4129,2026-01-06,301798,0,0
4130,2026-01-06,301816,0,0
4131,2026-01-06,400398,0,0
4132,2026-01-06,400399,0,0
4133,2026-01-06,400401,0,0
4134,2026-01-06,400478,0,0
4135,2026-01-06,400927,0,0
4136,2026-01-06,400929,0,0
4137,2026-01-06,400935,0,0
4138,2026-01-06,400939,0,0
4139,2026-01-06,400950,0,0
4140,2026-01-06,400951,0,0
4141,2026-01-06,400953,0,60
4142,2026-01-06,401583,0,0
4143,2026-01-06,401763,0,0
4144,2026-01-06,401795,0,0
4145,2026-01-06,401832,0,0
4146,2026-01-06,401883,0,0
4147,2026-01-06,402048,0,0
4148,2026-01-07,101316,0,0
4149,2026-01-07,101318,0,0
4150,2026-01-07,101324,38,0
4151,2026-01-07,101352,0,0
4152,2026-01-07,101353,0,0
4153,2026-01-07,101354,24,0
4154,2026-01-07,101357,0,0
4155,2026-01-07,102003,0,0
4156,2026-01-07,102039,0,0
4157,2026-01-07,102068,0,0
4158,2026-01-07,102353,0,0
4159,2026-01-07,102365,0,0
4160,2026-01-07,102376,0,0
4161,2026-01-07,102708,0,0
4162,2026-01-07,102875,0,0
4163,2026-01-07,102877,0,0
4164,2026-01-07,104046,0,0
4165,2026-01-07,104051,0,0
4166,2026-01-07,104082,0,0
4167,2026-01-07,104083,0,0
4168,2026-01-07,104089,0,0
4169,2026-01-07,104097,0,0
4170,2026-01-07,104098,0,0
4171,2026-01-07,104110,0,0
4172,2026-01-07,104114,0,0
4173,2026-01-07,104115,0,0
4174,2026-01-07,104132,0,0
4175,2026-01-07,104133,0,48
4176,2026-01-07,104134,0,0
4177,2026-01-07,104574,0,0
4178,2026-01-07,300640,0,0
4179,2026-01-07,300641,0,0
4180,2026-01-07,300646,0,0
4181,2026-01-07,300647,0,0
4182,2026-01-07,300648,0,0
4183,2026-01-07,300722,0,36
4184,2026-01-07,300834,0,0
4185,2026-01-07,301303,0,0
4186,2026-01-07,301304,0,0
4187,2026-01-07,301309,0,0
4188,2026-01-07,301310,0,0
4189,2026-01-07,301797,0,0
4190,2026-01-07,301798,0,0
4191,2026-01-07,301816,0,0
4192,2026-01-07,400398,0,0
4193,2026-01-07,400399,0,0
4194,2026-01-07,400401,0,0
4195,2026-01-07,400478,0,0
4196,2026-01-07,400927,0,0
4197,2026-01-07,400929,0,0
4198,2026-01-07,400935,0,0
4199,2026-01-07,400939,0,0
4200,2026-01-07,400950,0,0
4201,2026-01-07,400951,0,0
4202,2026-01-07,400953,0,60
4203,2026-01-07,401583,0,0
4204,2026-01-07,401763,0,0
4205,2026-01-07,401795,0,0
4206,2026-01-07,401832,0,0
4207,2026-01-07,401883,0,0
4208,2026-01-07,402048,0,0
4209,2026-01-08,101316,0,0
4210,2026-01-08,101318,0,0
4211,2026-01-08,101324,0,0
4212,2026-01-08,101352,0,0
4213,2026-01-08,101353,0,0
4214,2026-01-08,101354,0,0
4215,2026-01-08,101357,0,0
4216,2026-01-08,102003,0,0
4217,2026-01-08,102039,0,0
4218,2026-01-08,102068,0,0
4219,2026-01-08,102353,0,0
4220,2026-01-08,102365,0,0
4221,2026-01-08,102376,0,0
4222,2026-01-08,102708,0,0
4223,2026-01-08,102875,0,0
4224,2026-01-08,102877,0,0
4225,2026-01-08,104046,0,0
4226,2026-01-08,104051,0,0
4227,2026-01-08,104082,0,0
4228,2026-01-08,104083,0,0
4229,2026-01-08,104089,0,0
4230,2026-01-08,104097,0,0
4231,2026-01-08,104098,0,0
4232,2026-01-08,104110,0,0
4233,2026-01-08,104114,0,0
4234,2026-01-08,104115,0,0
4235,2026-01-08,104132,0,0
4236,2026-01-08,104133,0,48
4237,2026-01-08,104134,0,0
4238,2026-01-08,104574,0,0
4239,2026-01-08,300640,0,0
4240,2026-01-08,300641,0,0
4241,2026-01-08,300646,0,0
4242,2026-01-08,300647,0,0
4243,2026-01-08,300648,0,0
4244,2026-01-08,300722,0,36
4245,2026-01-08,300834,0,0
4246,2026-01-08,301303,0,0
4247,2026-01-08,301304,0,0
4248,2026-01-08,301309,0,0
4249,2026-01-08,301310,0,0
4250,2026-01-08,301797,0,0
4251,2026-01-08,301798,0,0
4252,2026-01-08,301816,0,0
4253,2026-01-08,400398,0,0
4254,2026-01-08,400399,0,0
4255,2026-01-08,400401,0,0
4256,2026-01-08,400478,0,0
4257,2026-01-08,400927,0,0
4258,2026-01-08,400929,0,0
4259,2026-01-08,400935,0,0
4260,2026-01-08,400939,0,0
4261,2026-01-08,400950,0,0
4262,2026-01-08,400951,0,0
4263,2026-01-08,400953,0,60
4264,2026-01-08,401583,0,0
4265,2026-01-08,401763,0,0
4266,2026-01-08,401795,0,0
4267,2026-01-08,401832,0,0
4268,2026-01-08,401883,0,0
4269,2026-01-08,402048,0,0
4270,2026-01-09,101316,0,0
4271,2026-01-09,101318,0,0
4272,2026-01-09,101324,0,0
4273,2026-01-09,101352,0,0
4274,2026-01-09,101353,0,0
4275,2026-01-09,101354,0,0
4276,2026-01-09,101357,0,0
4277,2026-01-09,102003,0,0
4278,2026-01-09,102039,0,0
4279,2026-01-09,102068,0,0
4280,2026-01-09,102353,0,0
4281,2026-01-09,102365,0,0
4282,2026-01-09,102376,0,0
4283,2026-01-09,102708,0,0
4284,2026-01-09,102875,0,0
4285,2026-01-09,102877,0,0
4286,2026-01-09,104046,0,0
4287,2026-01-09,104051,0,0
4288,2026-01-09,104082,0,0
4289,2026-01-09,104083,0,0
4290,2026-01-09,104089,0,0
4291,2026-01-09,104097,0,0
4292,2026-01-09,104098,0,0
4293,2026-01-09,104110,0,0
4294,2026-01-09,104114,0,0
4295,2026-01-09,104115,0,0
4296,2026-01-09,104132,0,0
4297,2026-01-09,104133,48,0
4298,2026-01-09,104134,0,0
4299,2026-01-09,104574,0,0
4300,2026-01-09,300640,0,0
4301,2026-01-09,300641,0,0
4302,2026-01-09,300646,0,0
4303,2026-01-09,300647,0,0
4304,2026-01-09,300648,0,0
4305,2026-01-09,300722,0,36
4306,2026-01-09,300834,0,0
4307,2026-01-09,301303,0,0
4308,2026-01-09,301304,0,0
4309,2026-01-09,301309,0,0
4310,2026-01-09,301310,0,0
4311,2026-01-09,301797,0,0
4312,2026-01-09,301798,0,0
4313,2026-01-09,301816,0,0
4314,2026-01-09,400398,0,0
4315,2026-01-09,400399,0,0
4316,2026-01-09,400401,0,0
4317,2026-01-09,400478,0,0
4318,2026-01-09,400927,0,0
4319,2026-01-09,400929,0,0
4320,2026-01-09,400935,0,0
4321,2026-01-09,400939,0,0
4322,2026-01-09,400950,0,0
4323,2026-01-09,400951,0,0
4324,2026-01-09,400953,60,0
4325,2026-01-09,401583,0,0
4326,2026-01-09,401763,0,0
4327,2026-01-09,401795,0,0
4328,2026-01-09,401832,0,0
4329,2026-01-09,401883,0,0
4330,2026-01-09,402048,0,0
4331,2026-01-10,101316,0,0
4332,2026-01-10,101318,0,0
4333,2026-01-10,101324,0,0
4334,2026-01-10,101352,0,0
4335,2026-01-10,101353,0,0
4336,2026-01-10,101354,0,0
4337,2026-01-10,101357,0,0
4338,2026-01-10,102003,0,0
4339,2026-01-10,102039,0,0
4340,2026-01-10,102068,0,0
4341,2026-01-10,102353,0,0
4342,2026-01-10,102365,0,0
4343,2026-01-10,102376,0,0
4344,2026-01-10,102708,0,0
4345,2026-01-10,102875,0,0
4346,2026-01-10,102877,0,0
4347,2026-01-10,104046,0,0
4348,2026-01-10,104051,0,0
4349,2026-01-10,104082,0,0
4350,2026-01-10,104083,0,0
4351,2026-01-10,104089,0,0
4352,2026-01-10,104097,0,0
4353,2026-01-10,104098,0,0
4354,2026-01-10,104110,0,0
4355,2026-01-10,104114,0,0
4356,2026-01-10,104115,0,0
4357,2026-01-10,104132,0,0
4358,2026-01-10,104133,0,0
4359,2026-01-10,104134,0,0
4360,2026-01-10,104574,0,0
4361,2026-01-10,300640,0,0
4362,2026-01-10,300641,0,0
4363,2026-01-10,300646,0,0
4364,2026-01-10,300647,0,0
4365,2026-01-10,300648,0,0
4366,2026-01-10,300722,0,36
4367,2026-01-10,300834,0,0
4368,2026-01-10,301303,0,0
4369,2026-01-10,301304,0,0
4370,2026-01-10,301309,0,0
4371,2026-01-10,301310,0,0
4372,2026-01-10,301797,0,0
4373,2026-01-10,301798,0,0
4374,2026-01-10,301816,0,0
4375,2026-01-10,400398,0,0
4376,2026-01-10,400399,0,0
4377,2026-01-10,400401,0,0
4378,2026-01-10,400478,0,0
4379,2026-01-10,400927,0,0
4380,2026-01-10,400929,0,0
4381,2026-01-10,400935,0,0
4382,2026-01-10,400939,0,0
4383,2026-01-10,400950,0,0
4384,2026-01-10,400951,0,0
4385,2026-01-10,400953,0,0
4386,2026-01-10,401583,0,0
4387,2026-01-10,401763,0,0
4388,2026-01-10,401795,0,0
4389,2026-01-10,401832,0,0
4390,2026-01-10,401883,0,0
4391,2026-01-10,402048,0,0
4392,2026-01-11,101316,0,0
4393,2026-01-11,101318,0,0
4394,2026-01-11,101324,0,0
4395,2026-01-11,101352,0,0
4396,2026-01-11,101353,0,0
4397,2026-01-11,101354,0,0
4398,2026-01-11,101357,0,0
4399,2026-01-11,102003,0,0
4400,2026-01-11,102039,0,0
4401,2026-01-11,102068,0,0
4402,2026-01-11,102353,0,0
4403,2026-01-11,102365,0,0
4404,2026-01-11,102376,0,0
4405,2026-01-11,102708,0,0
4406,2026-01-11,102875,0,0
4407,2026-01-11,102877,0,0
4408,2026-01-11,104046,0,40
4409,2026-01-11,104051,0,0
4410,2026-01-11,104082,0,0
4411,2026-01-11,104083,0,0
4412,2026-01-11,104089,0,0
4413,2026-01-11,104097,0,0
4414,2026-01-11,104098,0,0
4415,2026-01-11,104110,0,0
4416,2026-01-11,104114,0,0
4417,2026-01-11,104115,0,20
4418,2026-01-11,104132,0,0
4419,2026-01-11,104133,0,0
4420,2026-01-11,104134,0,0
4421,2026-01-11,104574,0,0
4422,2026-01-11,300640,0,0
4423,2026-01-11,300641,0,0
4424,2026-01-11,300646,0,0
4425,2026-01-11,300647,0,0
4426,2026-01-11,300648,0,0
4427,2026-01-11,300722,0,36
4428,2026-01-11,300834,0,0
4429,2026-01-11,301303,0,0
4430,2026-01-11,301304,0,0
4431,2026-01-11,301309,0,0
4432,2026-01-11,301310,0,0
4433,2026-01-11,301797,0,0
4434,2026-01-11,301798,0,0
4435,2026-01-11,301816,0,0
4436,2026-01-11,400398,0,0
4437,2026-01-11,400399,0,0
4438,2026-01-11,400401,0,21
4439,2026-01-11,400478,0,0
4440,2026-01-11,400927,0,0
4441,2026-01-11,400929,0,0
4442,2026-01-11,400935,0,0
4443,2026-01-11,400939,0,0
4444,2026-01-11,400950,0,0
4445,2026-01-11,400951,0,0
4446,2026-01-11,400953,0,0
4447,2026-01-11,401583,0,0
4448,2026-01-11,401763,0,0
4449,2026-01-11,401795,0,0
4450,2026-01-11,401832,0,0
4451,2026-01-11,401883,0,0
4452,2026-01-11,402048,0,0
4453,2026-01-12,101316,0,0
4454,2026-01-12,101318,0,0
4455,2026-01-12,101324,0,0
4456,2026-01-12,101352,0,0
4457,2026-01-12,101353,0,0
4458,2026-01-12,101354,0,0
4459,2026-01-12,101357,0,0
4460,2026-01-12,102003,0,0
4461,2026-01-12,102039,0,0
4462,2026-01-12,102068,0,0
4463,2026-01-12,102353,0,0
4464,2026-01-12,102365,0,0
4465,2026-01-12,102376,0,0
4466,2026-01-12,102708,0,0
4467,2026-01-12,102875,0,0
4468,2026-01-12,102877,0,0
4469,2026-01-12,104046,0,40
4470,2026-01-12,104051,0,0
4471,2026-01-12,104082,0,0
4472,2026-01-12,104083,0,0
4473,2026-01-12,104089,0,0
4474,2026-01-12,104097,0,0
4475,2026-01-12,104098,0,0
4476,2026-01-12,104110,0,100
4477,2026-01-12,104114,0,20
4478,2026-01-12,104115,0,20
4479,2026-01-12,104132,0,0
4480,2026-01-12,104133,0,0
4481,2026-01-12,104134,0,0
4482,2026-01-12,104574,0,0
4483,2026-01-12,300640,0,0
4484,2026-01-12,300641,0,0
4485,2026-01-12,300646,0,0
4486,2026-01-12,300647,0,0
4487,2026-01-12,300648,0,0
4488,2026-01-12,300722,0,36
4489,2026-01-12,300834,0,0
4490,2026-01-12,301303,0,0
4491,2026-01-12,301304,0,0
4492,2026-01-12,301309,0,0
4493,2026-01-12,301310,0,0
4494,2026-01-12,301797,0,0
4495,2026-01-12,301798,0,0
4496,2026-01-12,301816,0,0
4497,2026-01-12,400398,0,0
4498,2026-01-12,400399,0,0
4499,2026-01-12,400401,0,21
4500,2026-01-12,400478,0,0
4501,2026-01-12,400927,0,0
4502,2026-01-12,400929,0,0
4503,2026-01-12,400935,0,0
4504,2026-01-12,400939,0,0
4505,2026-01-12,400950,0,0
4506,2026-01-12,400951,0,0
4507,2026-01-12,400953,0,0
4508,2026-01-12,401583,0,0
4509,2026-01-12,401763,0,0
4510,2026-01-12,401795,0,0
4511,2026-01-12,401832,0,0
4512,2026-01-12,401883,0,0
4513,2026-01-12,402048,0,0
4514,2026-01-13,101316,0,0
4515,2026-01-13,101318,0,0
4516,2026-01-13,101324,0,0
4517,2026-01-13,101352,0,0
4518,2026-01-13,101353,0,0
4519,2026-01-13,101354,0,0
4520,2026-01-13,101357,0,0
4521,2026-01-13,102003,0,0
4522,2026-01-13,102039,0,0
4523,2026-01-13,102068,0,0
4524,2026-01-13,102353,0,0
4525,2026-01-13,102365,0,0
4526,2026-01-13,102376,0,0
4527,2026-01-13,102708,0,0
4528,2026-01-13,102875,0,0
4529,2026-01-13,102877,0,0
4530,2026-01-13,104046,0,40
4531,2026-01-13,104051,0,0
4532,2026-01-13,104082,0,0
4533,2026-01-13,104083,0,0
4534,2026-01-13,104089,0,0
4535,2026-01-13,104097,0,0
4536,2026-01-13,104098,0,0
4537,2026-01-13,104110,0,100
4538,2026-01-13,104114,0,20
4539,2026-01-13,104115,0,20
4540,2026-01-13,104132,0,0
4541,2026-01-13,104133,0,0
4542,2026-01-13,104134,0,0
4543,2026-01-13,104574,0,0
4544,2026-01-13,300640,0,0
4545,2026-01-13,300641,0,0
4546,2026-01-13,300646,0,0
4547,2026-01-13,300647,0,0
4548,2026-01-13,300648,0,0
4549,2026-01-13,300722,0,36
4550,2026-01-13,300834,0,0
4551,2026-01-13,301303,0,0
4552,2026-01-13,301304,0,0
4553,2026-01-13,301309,0,0
4554,2026-01-13,301310,0,0
4555,2026-01-13,301797,0,0
4556,2026-01-13,301798,0,0
4557,2026-01-13,301816,0,0
4558,2026-01-13,400398,0,0
4559,2026-01-13,400399,0,0
4560,2026-01-13,400401,0,21
4561,2026-01-13,400478,0,0
4562,2026-01-13,400927,0,0
4563,2026-01-13,400929,0,0
4564,2026-01-13,400935,0,0
4565,2026-01-13,400939,0,0
4566,2026-01-13,400950,0,0
4567,2026-01-13,400951,0,0
4568,2026-01-13,400953,0,0
4569,2026-01-13,401583,0,0
4570,2026-01-13,401763,0,0
4571,2026-01-13,401795,0,0
4572,2026-01-13,401832,0,0
4573,2026-01-13,401883,0,0
4574,2026-01-13,402048,0,0
4575,2026-01-14,101316,0,0
4576,2026-01-14,101318,0,0
4577,2026-01-14,101324,0,0
4578,2026-01-14,101352,0,0
4579,2026-01-14,101353,0,0
4580,2026-01-14,101354,0,0
4581,2026-01-14,101357,0,0
4582,2026-01-14,102003,0,0
4583,2026-01-14,102039,0,0
4584,2026-01-14,102068,0,0
4585,2026-01-14,102353,0,0
4586,2026-01-14,102365,0,0
4587,2026-01-14,102376,0,0
4588,2026-01-14,102708,0,0
4589,2026-01-14,102875,0,0
4590,2026-01-14,102877,0,0
4591,2026-01-14,104046,0,40
4592,2026-01-14,104051,0,0
4593,2026-01-14,104082,0,0
4594,2026-01-14,104083,0,0
4595,2026-01-14,104089,0,0
4596,2026-01-14,104097,0,0
4597,2026-01-14,104098,0,0
4598,2026-01-14,104110,0,100
4599,2026-01-14,104114,0,20
4600,2026-01-14,104115,0,40
4601,2026-01-14,104132,0,0
4602,2026-01-14,104133,0,64
4603,2026-01-14,104134,0,0
4604,2026-01-14,104574,0,0
4605,2026-01-14,300640,0,0
4606,2026-01-14,300641,0,0
4607,2026-01-14,300646,0,0
4608,2026-01-14,300647,0,0
4609,2026-01-14,300648,0,0
4610,2026-01-14,300722,0,36
4611,2026-01-14,300834,0,0
4612,2026-01-14,301303,0,0
4613,2026-01-14,301304,0,0
4614,2026-01-14,301309,0,0
4615,2026-01-14,301310,0,0
4616,2026-01-14,301797,0,0
4617,2026-01-14,301798,0,0
4618,2026-01-14,301816,0,0
4619,2026-01-14,400398,0,0
4620,2026-01-14,400399,0,0
4621,2026-01-14,400401,0,21
4622,2026-01-14,400478,0,0
4623,2026-01-14,400927,0,0
4624,2026-01-14,400929,0,0
4625,2026-01-14,400935,0,0
4626,2026-01-14,400939,0,0
4627,2026-01-14,400950,0,0
4628,2026-01-14,400951,0,0
4629,2026-01-14,400953,0,0
4630,2026-01-14,401583,0,0
4631,2026-01-14,401763,0,0
4632,2026-01-14,401795,0,0
4633,2026-01-14,401832,0,0
4634,2026-01-14,401883,0,0
4635,2026-01-14,402048,0,0
4636,2026-01-15,101316,0,0
4637,2026-01-15,101318,0,0
4638,2026-01-15,101324,0,0
4639,2026-01-15,101352,0,0
4640,2026-01-15,101353,0,0
4641,2026-01-15,101354,0,0
4642,2026-01-15,101357,0,0
4643,2026-01-15,102003,0,0
4644,2026-01-15,102039,0,0
4645,2026-01-15,102068,0,0
4646,2026-01-15,102353,0,0
4647,2026-01-15,102365,0,0
4648,2026-01-15,102376,0,0
4649,2026-01-15,102708,0,0
4650,2026-01-15,102875,0,0
4651,2026-01-15,102877,0,0
4652,2026-01-15,104046,40,0
4653,2026-01-15,104051,0,0
4654,2026-01-15,104082,0,0
4655,2026-01-15,104083,0,0
4656,2026-01-15,104089,0,0
4657,2026-01-15,104097,0,0
4658,2026-01-15,104098,0,0
4659,2026-01-15,104110,100,0
4660,2026-01-15,104114,20,0
4661,2026-01-15,104115,20,20
4662,2026-01-15,104132,0,0
4663,2026-01-15,104133,0,64
4664,2026-01-15,104134,0,0
4665,2026-01-15,104574,0,0
4666,2026-01-15,300640,0,0
4667,2026-01-15,300641,0,0
4668,2026-01-15,300646,0,0
4669,2026-01-15,300647,0,0
4670,2026-01-15,300648,0,0
4671,2026-01-15,300722,36,0
4672,2026-01-15,300834,0,0
4673,2026-01-15,301303,0,0
4674,2026-01-15,301304,0,0
4675,2026-01-15,301309,0,0
4676,2026-01-15,301310,0,0
4677,2026-01-15,301797,0,0
4678,2026-01-15,301798,0,0
4679,2026-01-15,301816,0,0
4680,2026-01-15,400398,0,0
4681,2026-01-15,400399,0,0
4682,2026-01-15,400401,21,0
4683,2026-01-15,400478,0,0
4684,2026-01-15,400927,0,0
4685,2026-01-15,400929,0,0
4686,2026-01-15,400935,0,0
4687,2026-01-15,400939,0,0
4688,2026-01-15,400950,0,0
4689,2026-01-15,400951,0,0
4690,2026-01-15,400953,0,0
4691,2026-01-15,401583,0,0
4692,2026-01-15,401763,0,0
4693,2026-01-15,401795,0,0
4694,2026-01-15,401832,0,0
4695,2026-01-15,401883,0,0
4696,2026-01-15,402048,0,0
4697,2026-01-16,101316,0,0
4698,2026-01-16,101318,0,0
4699,2026-01-16,101324,0,0
4700,2026-01-16,101352,0,0
4701,2026-01-16,101353,0,0
4702,2026-01-16,101354,0,0
4703,2026-01-16,101357,0,24
4704,2026-01-16,102003,0,0
4705,2026-01-16,102039,0,0
4706,2026-01-16,102068,0,0
4707,2026-01-16,102353,0,0
4708,2026-01-16,102365,0,0
4709,2026-01-16,102376,0,0
4710,2026-01-16,102708,0,0
4711,2026-01-16,102875,0,0
4712,2026-01-16,102877,0,0
4713,2026-01-16,104046,0,0
4714,2026-01-16,104051,0,0
4715,2026-01-16,104082,0,0
4716,2026-01-16,104083,0,0
4717,2026-01-16,104089,0,0
4718,2026-01-16,104097,0,0
4719,2026-01-16,104098,0,0
4720,2026-01-16,104110,0,0
4721,2026-01-16,104114,0,0
4722,2026-01-16,104115,0,20
4723,2026-01-16,104132,0,0
4724,2026-01-16,104133,0,64
4725,2026-01-16,104134,0,0
4726,2026-01-16,104574,0,0
4727,2026-01-16,300640,0,0
4728,2026-01-16,300641,0,0
4729,2026-01-16,300646,0,40
4730,2026-01-16,300647,0,0
4731,2026-01-16,300648,0,0
4732,2026-01-16,300722,0,0
4733,2026-01-16,300834,0,0
4734,2026-01-16,301303,0,0
4735,2026-01-16,301304,0,0
4736,2026-01-16,301309,0,50
4737,2026-01-16,301310,0,48
4738,2026-01-16,301797,0,0
4739,2026-01-16,301798,0,0
4740,2026-01-16,301816,0,0
4741,2026-01-16,400398,0,0
4742,2026-01-16,400399,0,52
4743,2026-01-16,400401,0,21
4744,2026-01-16,400478,0,0
4745,2026-01-16,400927,0,0
4746,2026-01-16,400929,0,0
4747,2026-01-16,400935,0,0
4748,2026-01-16,400939,0,0
4749,2026-01-16,400950,0,0
4750,2026-01-16,400951,0,0
4751,2026-01-16,400953,0,0
4752,2026-01-16,401583,0,0
4753,2026-01-16,401763,0,0
4754,2026-01-16,401795,0,0
4755,2026-01-16,401832,0,0
4756,2026-01-16,401883,0,0
4757,2026-01-16,402048,0,0
4758,2026-01-17,101316,0,0
4759,2026-01-17,101318,0,0
4760,2026-01-17,101324,0,0
4761,2026-01-17,101352,0,0
4762,2026-01-17,101353,0,0
4763,2026-01-17,101354,0,0
4764,2026-01-17,101357,24,0
4765,2026-01-17,102003,0,0
4766,2026-01-17,102039,0,0
4767,2026-01-17,102068,0,0
4768,2026-01-17,102353,0,0
4769,2026-01-17,102365,0,0
4770,2026-01-17,102376,0,0
4771,2026-01-17,102708,0,0
4772,2026-01-17,102875,0,0
4773,2026-01-17,102877,0,0
4774,2026-01-17,104046,0,0
4775,2026-01-17,104051,0,0
4776,2026-01-17,104082,0,0
4777,2026-01-17,104083,0,0
4778,2026-01-17,104089,0,0
4779,2026-01-17,104097,0,0
4780,2026-01-17,104098,0,0
4781,2026-01-17,104110,0,0
4782,2026-01-17,104114,0,0
4783,2026-01-17,104115,0,20
4784,2026-01-17,104132,0,0
4785,2026-01-17,104133,48,32
4786,2026-01-17,104134,0,0
4787,2026-01-17,104574,0,0
4788,2026-01-17,300640,0,0
4789,2026-01-17,300641,0,0
4790,2026-01-17,300646,40,0
4791,2026-01-17,300647,0,0
4792,2026-01-17,300648,0,0
4793,2026-01-17,300722,0,0
4794,2026-01-17,300834,0,0
4795,2026-01-17,301303,0,0
4796,2026-01-17,301304,0,0
4797,2026-01-17,301309,50,0
4798,2026-01-17,301310,48,0
4799,2026-01-17,301797,0,0
4800,2026-01-17,301798,0,0
4801,2026-01-17,301816,0,0
4802,2026-01-17,400398,0,0
4803,2026-01-17,400399,52,0
4804,2026-01-17,400401,21,0
4805,2026-01-17,400478,0,0
4806,2026-01-17,400927,0,0
4807,2026-01-17,400929,0,0
4808,2026-01-17,400935,0,0
4809,2026-01-17,400939,0,0
4810,2026-01-17,400950,0,0
4811,2026-01-17,400951,0,0
4812,2026-01-17,400953,0,0
